NO,MValue,SValue,MValue_Mean,SValue_Mean,MValue_Analyze,SValue_Analyze
1048,45.32,2.107,45.32,2.107,1.0,1.7999999999999998
1049,45.41,2.107,45.41,2.107,10.0,1.2
1050,45.41,2.108,45.41,2.108,9.0,0.1
1051,45.3,2.109,45.3,2.109,11.0,0.2
1052,45.37,2.109,45.37,2.109,4.0,0.1
1053,45.37,2.108,45.37,2.108,7.000000000000001,0.1
1054,45.44,2.108,45.44,2.108,7.000000000000001,0.1
1055,45.44,2.116,45.44,2.116,7.000000000000001,0.8
1056,45.44,2.106,45.44,2.106,0.0,0.2
1057,45.28,2.106,45.28,2.106,16.0,1.0
1058,45.28,2.105,45.28,2.105,16.0,0.1
1059,45.26,2.104,45.26,2.104,2.0,0.2
1060,45.25,2.104,45.25,2.104,3.0,0.1
1061,45.25,2.104,45.25,2.104,1.0,0.0
1062,45.47,2.104,45.47,2.104,22.0,0.0
1063,45.47,2.097,45.47,2.097,22.0,0.7000000000000001
1064,45.33,2.087,45.33,2.087,14.000000000000002,1.7000000000000002
1065,45.31,2.087,45.31,2.087,16.0,1.0
1066,45.31,2.088,45.31,2.088,2.0,0.1
1067,45.32,2.088,45.32,2.088,1.0,0.1
1068,45.33,2.088,45.33,2.088,2.0,0.0
1069,45.33,2.089,45.33,2.089,1.0,0.1
1070,45.4,2.089,45.4,2.089,7.000000000000001,0.1
1071,45.4,2.089,45.4,2.089,7.000000000000001,0.0
1072,45.4,2.09,45.4,2.09,0.0,0.1
1073,45.4,2.09,45.4,2.09,0.0,0.1
1074,45.4,2.09,45.4,2.09,0.0,0.0
1075,45.1,2.084,45.1,2.084,30.0,0.6
1076,45.21,2.084,45.21,2.084,19.0,0.6
1077,45.21,2.086,45.21,2.086,11.0,0.2
1078,45.28,2.086,45.28,2.086,7.000000000000001,0.2
1079,45.28,2.09,45.28,2.09,7.000000000000001,0.4
1080,45.36,2.091,45.36,2.091,8.0,0.5
1081,45.38,2.091,45.38,2.091,10.0,0.1
1082,45.38,2.092,45.38,2.092,2.0,0.1
1083,45.39,2.092,45.39,2.092,1.0,0.1
1084,45.39,2.091,45.39,2.091,1.0,0.1
1085,45.54,2.084,45.54,2.084,15.0,0.8
1086,45.55,2.084,45.55,2.084,16.0,0.7000000000000001
1087,45.55,2.085,45.55,2.085,1.0,0.1
1088,45.57,2.085,45.57,2.085,2.0,0.1
1089,45.58,2.085,45.58,2.085,3.0,0.0
1090,45.58,2.084,45.58,2.084,1.0,0.1
1091,45.58,2.084,45.58,2.084,0.0,0.1
1092,45.58,2.084,45.58,2.084,0.0,0.0
1093,45.58,2.083,45.58,2.083,0.0,0.1
1094,45.58,2.083,45.58,2.083,0.0,0.1
1095,45.58,2.074,45.58,2.074,0.0,0.8999999999999999
1096,45.58,2.074,45.58,2.074,0.0,0.8999999999999999
1097,45.66,2.074,45.66,2.074,8.0,0.0
1098,45.66,2.074,45.66,2.074,8.0,0.0
1099,45.64,2.074,45.64,2.074,2.0,0.0
1100,45.64,2.073,45.64,2.073,2.0,0.1
1101,45.64,2.065,45.64,2.065,0.0,0.8999999999999999
1102,45.65,2.065,45.65,2.065,1.0,0.8
1103,45.65,2.065,45.65,2.065,1.0,0.0
1104,45.66,2.066,45.66,2.066,1.0,0.1
1105,45.74,2.066,45.74,2.066,9.0,0.1
1106,45.74,2.066,45.74,2.066,8.0,0.0
1107,45.75,2.066,45.75,2.066,1.0,0.0
1108,45.75,2.066,45.75,2.066,1.0,0.0
1109,45.75,2.066,45.75,2.066,0.0,0.0
1110,45.75,2.066,45.75,2.066,0.0,0.0
1111,45.75,2.067,45.75,2.067,0.0,0.1
1112,45.75,2.067,45.75,2.067,0.0,0.1
1113,45.75,2.067,45.75,2.067,0.0,0.0
1114,45.75,2.077,45.75,2.077,0.0,1.0
1115,45.76,2.077,45.76,2.077,1.0,1.0
1116,45.76,2.076,45.76,2.076,1.0,0.1
1117,45.88,2.072,45.88,2.072,12.0,0.5
1118,45.8,2.072,45.8,2.072,4.0,0.4
1119,45.8,2.062,45.8,2.062,8.0,1.0
1120,45.79,2.062,45.79,2.062,1.0,1.0
1121,45.79,2.06,45.79,2.06,1.0,0.2
1122,45.7,2.06,45.7,2.06,9.0,0.2
1123,45.71,2.06,45.71,2.06,8.0,0.0
1124,45.71,2.06,45.71,2.06,1.0,0.0
1125,45.7,2.06,45.7,2.06,1.0,0.0
1126,45.69,2.06,45.69,2.06,2.0,0.0
1127,45.69,2.06,45.69,2.06,1.0,0.0
1128,45.87,2.06,45.87,2.06,18.0,0.0
1129,45.87,2.055,45.87,2.055,18.0,0.5
1130,45.85,2.056,45.85,2.056,2.0,0.4
1131,45.83,2.056,45.83,2.056,4.0,0.1
1132,45.83,2.056,45.83,2.056,2.0,0.0
1133,45.82,2.056,45.82,2.056,1.0,0.0
1134,45.81,2.056,45.81,2.056,2.0,0.0
1135,45.81,2.056,45.81,2.056,1.0,0.0
1136,45.74,2.056,45.74,2.056,7.000000000000001,0.0
1137,45.74,2.056,45.74,2.056,7.000000000000001,0.0
1138,45.63,2.056,45.63,2.056,11.0,0.0
1139,45.62,2.056,45.62,2.056,12.0,0.0
1140,45.62,2.056,45.62,2.056,1.0,0.0
1141,45.81,2.056,45.81,2.056,19.0,0.0
1142,45.81,2.056,45.81,2.056,19.0,0.0
1143,45.79,2.056,45.79,2.056,2.0,0.0
1144,45.71,2.056,45.71,2.056,10.0,0.0
1145,45.71,2.056,45.71,2.056,8.0,0.0
1146,45.71,2.056,45.71,2.056,0.0,0.0
1147,45.71,2.056,45.71,2.056,0.0,0.0
1148,45.71,2.05,45.71,2.05,0.0,0.6
1149,45.83,2.05,45.83,2.05,12.0,0.6
1150,45.83,2.051,45.83,2.051,12.0,0.1
1151,45.84,2.05,45.84,2.05,1.0,0.0
1152,45.76,2.05,45.76,2.05,7.000000000000001,0.1
1153,45.76,2.05,45.76,2.05,8.0,0.0
1154,45.74,2.049,45.74,2.049,2.0,0.1
1155,45.73,2.049,45.73,2.049,3.0,0.1
1156,45.73,2.049,45.73,2.049,1.0,0.0
1157,45.71,2.049,45.71,2.049,2.0,0.0
1158,45.71,2.049,45.71,2.049,2.0,0.0
1159,45.7,2.048,45.7,2.048,1.0,0.1
1160,45.7,2.048,45.7,2.048,1.0,0.1
1161,45.7,2.048,45.7,2.048,0.0,0.0
1162,45.7,2.041,45.7,2.041,0.0,0.7000000000000001
1163,45.7,2.041,45.7,2.041,0.0,0.7000000000000001
1164,45.7,2.042,45.7,2.042,0.0,0.1
1165,45.7,2.042,45.7,2.042,0.0,0.1
1166,45.7,2.04,45.7,2.04,0.0,0.2
1167,45.61,2.04,45.61,2.04,9.0,0.2
1168,45.62,2.04,45.62,2.04,8.0,0.0
1169,45.62,2.032,45.62,2.032,1.0,0.8
1170,45.64,2.028,45.64,2.028,2.0,1.2
1171,45.64,2.028,45.64,2.028,2.0,0.4
1172,45.64,2.028,45.64,2.028,0.0,0.0
1173,45.64,2.028,45.64,2.028,0.0,0.0
1174,45.64,2.028,45.64,2.028,0.0,0.0
1175,45.64,2.041,45.64,2.041,0.0,1.3
1176,45.77,2.041,45.77,2.041,13.0,1.3
1177,45.77,2.031,45.77,2.031,13.0,1.0
1178,45.75,2.031,45.75,2.031,2.0,1.0
1179,45.75,2.03,45.75,2.03,2.0,0.1
1180,45.73,2.03,45.73,2.03,2.0,0.1
1181,45.73,2.03,45.73,2.03,2.0,0.0
1182,45.73,2.03,45.73,2.03,0.0,0.0
1183,45.74,2.03,45.74,2.03,1.0,0.0
1184,45.59,2.03,45.59,2.03,14.000000000000002,0.0
1185,45.59,2.029,45.59,2.029,15.0,0.1
1186,45.58,2.029,45.58,2.029,1.0,0.1
1187,45.58,2.029,45.58,2.029,1.0,0.0
1188,45.58,2.029,45.58,2.029,0.0,0.0
1189,45.57,2.029,45.57,2.029,1.0,0.0
1190,45.57,2.028,45.57,2.028,1.0,0.1
1191,45.56,2.028,45.56,2.028,1.0,0.1
1192,45.56,2.028,45.56,2.028,1.0,0.0
1193,45.56,2.028,45.56,2.028,0.0,0.0
1194,45.56,2.028,45.56,2.028,0.0,0.0
1195,45.56,2.028,45.56,2.028,0.0,0.0
1196,45.56,2.028,45.56,2.028,0.0,0.0
1197,45.56,2.028,45.56,2.028,0.0,0.0
1198,45.56,2.017,45.56,2.017,0.0,1.0999999999999999
1199,45.56,2.018,45.56,2.018,0.0,1.0
1200,45.42,2.018,45.42,2.018,14.000000000000002,0.1
1201,45.42,2.018,45.42,2.018,14.000000000000002,0.0
1202,45.44,2.018,45.44,2.018,2.0,0.0
1203,45.44,2.018,45.44,2.018,2.0,0.0
1204,45.42,2.018,45.42,2.018,2.0,0.0
1205,45.29,2.018,45.29,2.018,15.0,0.0
1206,45.29,2.014,45.29,2.014,13.0,0.4
1207,45.32,2.014,45.32,2.014,3.0,0.4
1208,45.32,2.015,45.32,2.015,3.0,0.1
1209,45.42,2.015,45.42,2.015,10.0,0.1
1210,45.57,2.015,45.57,2.015,25.0,0.0
1211,45.57,2.015,45.57,2.015,15.0,0.0
1212,45.57,2.014,45.57,2.014,0.0,0.1
1213,45.57,2.014,45.57,2.014,0.0,0.1
1214,45.57,2.014,45.57,2.014,0.0,0.0
1215,45.57,2.014,45.57,2.014,0.0,0.0
1216,45.57,2.001,45.57,2.001,0.0,1.3
1217,45.57,2.001,45.57,2.001,0.0,1.3
1218,45.58,2.001,45.58,2.001,1.0,0.0
1219,45.58,2.003,45.58,2.003,1.0,0.2
1220,45.59,2.007,45.59,2.007,1.0,0.6
1221,45.67,2.007,45.67,2.007,9.0,0.4
1222,45.67,2.006,45.67,2.006,8.0,0.1
1223,45.58,2.006,45.58,2.006,9.0,0.1
1224,45.58,2.005,45.58,2.005,9.0,0.1
1225,45.56,2.005,45.56,2.005,2.0,0.1
1226,45.56,2.005,45.56,2.005,2.0,0.0
1227,45.56,2.004,45.56,2.004,0.0,0.1
1228,45.55,2.004,45.55,2.004,1.0,0.1
1229,45.54,2.004,45.54,2.004,2.0,0.0
1230,45.54,2.004,45.54,2.004,1.0,0.0
1231,45.54,2.004,45.54,2.004,0.0,0.0
1232,45.54,2.004,45.54,2.004,0.0,0.0
1233,45.54,2.004,45.54,2.004,0.0,0.0
1234,45.54,2.004,45.54,2.004,0.0,0.0
1235,45.54,2.003,45.54,2.003,0.0,0.1
1236,45.53,2.003,45.53,2.003,1.0,0.1
1237,45.53,2.003,45.53,2.003,1.0,0.0
1238,45.53,2.003,45.53,2.003,0.0,0.0
1239,45.53,2.003,45.53,2.003,0.0,0.0
1240,45.53,2.003,45.53,2.003,0.0,0.0
1241,45.52,2.003,45.52,2.003,1.0,0.0
1242,45.52,2.003,45.52,2.003,1.0,0.0
1243,45.52,2.002,45.52,2.002,0.0,0.1
1244,45.61,2.002,45.61,2.002,9.0,0.1
1245,45.61,1.998,45.61,1.998,9.0,0.4
1246,45.58,1.997,45.58,1.997,3.0,0.5
1247,45.51,1.997,45.51,1.997,10.0,0.1
1248,45.51,1.997,45.51,1.997,7.000000000000001,0.0
1249,45.53,1.996,45.53,1.996,2.0,0.1
1250,45.52,1.996,45.52,1.996,1.0,0.1
1251,45.52,1.996,45.52,1.996,1.0,0.0
1252,45.52,1.996,45.52,1.996,0.0,0.0
1253,45.52,1.996,45.52,1.996,0.0,0.0
1254,45.51,1.995,45.51,1.995,1.0,0.1
1255,45.5,1.995,45.5,1.995,2.0,0.1
1256,45.5,1.981,45.5,1.981,1.0,1.4000000000000001
1257,45.33,1.98,45.33,1.98,17.0,1.5
1258,45.01,1.98,45.01,1.98,49.0,0.1
1259,45.01,1.981,45.01,1.981,32.0,0.1
1260,45.04,1.981,45.04,1.981,3.0,0.1
1261,45.04,1.985,45.04,1.985,3.0,0.4
1262,45.16,1.986,45.16,1.986,12.0,0.5
1263,45.19,1.986,45.19,1.986,15.0,0.1
1264,45.19,1.972,45.19,1.972,3.0,1.4000000000000001
1265,45.08,1.978,45.08,1.978,11.0,0.8
1266,45.23,1.978,45.23,1.978,4.0,0.6
1267,45.23,1.978,45.23,1.978,15.0,0.0
1268,45.22,1.978,45.22,1.978,1.0,0.0
1269,45.22,1.977,45.22,1.977,1.0,0.1
1270,45.21,1.977,45.21,1.977,1.0,0.1
1271,45.21,1.977,45.21,1.977,1.0,0.0
1272,45.21,1.977,45.21,1.977,0.0,0.0
1273,45.21,1.977,45.21,1.977,0.0,0.0
1274,45.21,1.977,45.21,1.977,0.0,0.0
1275,45.2,1.98,45.2,1.98,1.0,0.3
1276,45.1,1.98,45.1,1.98,11.0,0.3
1277,45.1,1.977,45.1,1.977,10.0,0.3
1278,45.1,1.978,45.1,1.978,0.0,0.2
1279,45.25,1.978,45.25,1.978,15.0,0.1
1280,45.25,1.981,45.25,1.981,15.0,0.3
1281,45.26,1.981,45.26,1.981,1.0,0.3
1282,45.26,1.98,45.26,1.98,1.0,0.1
1283,45.25,1.973,45.25,1.973,1.0,0.8
1284,45.25,1.973,45.25,1.973,1.0,0.7000000000000001
1285,45.25,1.969,45.25,1.969,0.0,0.4
1286,45.18,1.969,45.18,1.969,7.000000000000001,0.4
1287,45.19,1.969,45.19,1.969,6.0,0.0
1288,45.19,1.968,45.19,1.968,1.0,0.1
1289,45.18,1.968,45.18,1.968,1.0,0.1
1290,45.18,1.968,45.18,1.968,1.0,0.0
1291,45.18,1.968,45.18,1.968,0.0,0.0
1292,45.18,1.968,45.18,1.968,0.0,0.0
1293,45.18,1.968,45.18,1.968,0.0,0.0
1294,45.37,1.962,45.37,1.962,19.0,0.6
1295,45.28,1.962,45.28,1.962,10.0,0.6
1296,45.28,1.962,45.28,1.962,9.0,0.0
1297,45.29,1.962,45.29,1.962,1.0,0.0
1298,45.29,1.959,45.29,1.959,1.0,0.3
1299,45.28,1.959,45.28,1.959,1.0,0.3
1300,45.28,1.959,45.28,1.959,1.0,0.0
1301,45.28,1.959,45.28,1.959,0.0,0.0
1302,45.28,1.959,45.28,1.959,0.0,0.0
1303,45.28,1.958,45.28,1.958,0.0,0.1
1304,45.28,1.958,45.28,1.958,0.0,0.1
1305,45.27,1.958,45.27,1.958,1.0,0.0
1306,45.27,1.958,45.27,1.958,1.0,0.0
1307,45.27,1.957,45.27,1.957,0.0,0.1
1308,45.27,1.957,45.27,1.957,0.0,0.1
1309,45.27,1.957,45.27,1.957,0.0,0.0
1310,45.27,1.957,45.27,1.957,0.0,0.0
1311,45.27,1.946,45.27,1.946,0.0,1.0999999999999999
1312,45.17,1.945,45.17,1.945,10.0,1.2
1313,45.15,1.945,45.15,1.945,12.0,0.1
1314,45.15,1.944,45.15,1.944,2.0,0.1
1315,45.15,1.944,45.15,1.944,0.0,0.1
1316,45.16,1.944,45.16,1.944,1.0,0.0
1317,45.16,1.945,45.16,1.945,1.0,0.1
1318,45.23,1.945,45.23,1.945,7.000000000000001,0.1
1319,45.23,1.945,45.23,1.945,7.000000000000001,0.0
1320,45.24,1.945,45.24,1.945,1.0,0.0
1321,45.25,1.945,45.25,1.945,2.0,0.0
1322,45.25,1.945,45.25,1.945,1.0,0.0
1323,45.37,1.941,45.37,1.941,12.0,0.4
1324,45.35,1.941,45.35,1.941,10.0,0.4
1325,45.35,1.94,45.35,1.94,2.0,0.1
1326,45.33,1.94,45.33,1.94,2.0,0.1
1327,45.33,1.941,45.33,1.941,2.0,0.1
1328,45.33,1.941,45.33,1.941,0.0,0.1
1329,45.32,1.941,45.32,1.941,1.0,0.0
1330,45.32,1.94,45.32,1.94,1.0,0.1
1331,45.32,1.927,45.32,1.927,0.0,1.4000000000000001
1332,45.23,1.927,45.23,1.927,9.0,1.3
1333,45.23,1.927,45.23,1.927,9.0,0.0
1334,45.25,1.927,45.25,1.927,2.0,0.0
1335,45.25,1.928,45.25,1.928,2.0,0.1
1336,45.27,1.928,45.27,1.928,2.0,0.1
1337,45.28,1.928,45.28,1.928,3.0,0.0
1338,45.28,1.928,45.28,1.928,1.0,0.0
1339,45.45,1.928,45.45,1.928,17.0,0.0
1340,45.45,1.93,45.45,1.93,17.0,0.2
1341,45.46,1.93,45.46,1.93,1.0,0.2
1342,45.47,1.93,45.47,1.93,2.0,0.0
1343,45.47,1.92,45.47,1.92,1.0,1.0
1344,45.46,1.92,45.46,1.92,1.0,1.0
1345,45.37,1.92,45.37,1.92,10.0,0.0
1346,45.37,1.92,45.37,1.92,9.0,0.0
1347,45.35,1.92,45.35,1.92,2.0,0.0
1348,45.35,1.92,45.35,1.92,2.0,0.0
1349,45.34,1.92,45.34,1.92,1.0,0.0
1350,45.33,1.92,45.33,1.92,2.0,0.0
1351,45.33,1.92,45.33,1.92,1.0,0.0
1352,45.32,1.909,45.32,1.909,1.0,1.0999999999999999
1353,45.33,1.909,45.33,1.909,0.0,1.0999999999999999
1354,45.33,1.913,45.33,1.913,1.0,0.4
1355,45.54,1.913,45.54,1.913,21.0,0.4
1356,45.54,1.913,45.54,1.913,21.0,0.0
1357,45.56,1.903,45.56,1.903,2.0,1.0
1358,45.63,1.903,45.63,1.903,9.0,1.0
1359,45.63,1.903,45.63,1.903,7.000000000000001,0.0
1360,45.95,1.904,45.95,1.904,32.0,0.1
1361,46.21,1.904,46.21,1.904,57.99999999999999,0.1
1362,46.21,1.903,46.21,1.903,26.0,0.1
1363,46.2,1.903,46.2,1.903,1.0,0.1
1364,46.2,1.896,46.2,1.896,1.0,0.7000000000000001
1365,46.2,1.893,46.2,1.893,0.0,1.0
1366,46.2,1.893,46.2,1.893,0.0,0.3
1367,46.2,1.88,46.2,1.88,0.0,1.3
1368,46.02,1.88,46.02,1.88,18.0,1.3
1369,46.02,1.877,46.02,1.877,18.0,0.3
1370,46.18,1.869,46.18,1.869,16.0,1.0999999999999999
1371,46.17,1.869,46.17,1.869,15.0,0.8
1372,46.17,1.864,46.17,1.864,1.0,0.5
1373,46.4,1.854,46.4,1.854,23.0,1.5
1374,46.48,1.854,46.48,1.854,31.0,1.0
1375,46.48,1.854,46.48,1.854,8.0,0.0
1376,46.61,1.854,46.61,1.854,13.0,0.0
1377,46.61,1.851,46.61,1.851,13.0,0.3
1378,46.84,1.845,46.84,1.845,23.0,0.8999999999999999
1379,46.97,1.845,46.97,1.845,36.0,0.6
1380,46.97,1.845,46.97,1.845,13.0,0.0
1381,47.04,1.839,47.04,1.839,7.000000000000001,0.6
1382,47.05,1.839,47.05,1.839,8.0,0.6
1383,47.05,1.84,47.05,1.84,1.0,0.1
1384,47.14,1.84,47.14,1.84,9.0,0.1
1385,47.14,1.833,47.14,1.833,9.0,0.7000000000000001
1386,47.13,1.832,47.13,1.832,1.0,0.8
1387,47.13,1.832,47.13,1.832,1.0,0.1
1388,47.13,1.829,47.13,1.829,0.0,0.3
1389,47.13,1.823,47.13,1.823,0.0,0.8999999999999999
1390,47.23,1.823,47.23,1.823,10.0,0.6
1391,47.23,1.822,47.23,1.822,10.0,0.1
1392,47.24,1.822,47.24,1.822,1.0,0.1
1393,47.24,1.822,47.24,1.822,1.0,0.0
1394,47.26,1.826,47.26,1.826,2.0,0.4
1395,47.58,1.826,47.58,1.826,34.0,0.4
1396,47.58,1.821,47.58,1.821,32.0,0.5
1397,47.4,1.82,47.4,1.82,18.0,0.6
1398,47.37,1.82,47.37,1.82,21.0,0.1
1399,47.37,1.82,47.37,1.82,3.0,0.0
1400,47.36,1.82,47.36,1.82,1.0,0.0
1401,47.36,1.812,47.36,1.812,1.0,0.8
1402,47.37,1.811,47.37,1.811,1.0,0.8999999999999999
1403,47.38,1.811,47.38,1.811,2.0,0.1
1404,47.38,1.811,47.38,1.811,1.0,0.0
1405,47.38,1.811,47.38,1.811,0.0,0.0
1406,47.38,1.811,47.38,1.811,0.0,0.0
1407,47.39,1.811,47.39,1.811,1.0,0.0
1408,47.39,1.811,47.39,1.811,1.0,0.0
1409,47.39,1.811,47.39,1.811,0.0,0.0
1410,47.39,1.81,47.39,1.81,0.0,0.1
1411,47.4,1.81,47.4,1.81,1.0,0.1
1412,47.4,1.808,47.4,1.808,1.0,0.2
1413,47.4,1.808,47.4,1.808,0.0,0.2
1414,47.4,1.808,47.4,1.808,0.0,0.0
1415,47.4,1.808,47.4,1.808,0.0,0.0
1416,47.4,1.808,47.4,1.808,0.0,0.0
1417,47.4,1.801,47.4,1.801,0.0,0.7000000000000001
1418,47.4,1.801,47.4,1.801,0.0,0.7000000000000001
1419,47.4,1.801,47.4,1.801,0.0,0.0
1420,47.4,1.802,47.4,1.802,0.0,0.1
1421,47.52,1.802,47.52,1.802,12.0,0.1
1422,47.52,1.802,47.52,1.802,12.0,0.0
1423,47.52,1.8,47.52,1.8,0.0,0.2
1424,47.5,1.8,47.5,1.8,2.0,0.2
1425,47.5,1.799,47.5,1.799,2.0,0.1
1426,47.49,1.799,47.49,1.799,1.0,0.1
1427,47.49,1.799,47.49,1.799,1.0,0.0
1428,47.49,1.798,47.49,1.798,0.0,0.1
1429,47.48,1.798,47.48,1.798,1.0,0.1
1430,47.48,1.792,47.48,1.792,1.0,0.6
1431,47.49,1.789,47.49,1.789,1.0,0.8999999999999999
1432,47.49,1.789,47.49,1.789,1.0,0.3
1433,47.49,1.789,47.49,1.789,0.0,0.0
1434,47.48,1.789,47.48,1.789,1.0,0.0
1435,47.48,1.78,47.48,1.78,1.0,0.8999999999999999
1436,47.48,1.78,47.48,1.78,0.0,0.8999999999999999
1437,47.48,1.78,47.48,1.78,0.0,0.0
1438,47.48,1.78,47.48,1.78,0.0,0.0
1439,47.55,1.779,47.55,1.779,7.000000000000001,0.1
1440,47.54,1.779,47.54,1.779,6.0,0.1
1441,47.54,1.777,47.54,1.777,1.0,0.2
1442,47.54,1.777,47.54,1.777,0.0,0.2
1443,47.54,1.77,47.54,1.77,0.0,0.7000000000000001
1444,47.54,1.775,47.54,1.775,0.0,0.2
1445,47.67,1.775,47.67,1.775,13.0,0.5
1446,47.67,1.775,47.67,1.775,13.0,0.0
1447,47.66,1.775,47.66,1.775,1.0,0.0
1448,47.65,1.775,47.65,1.775,2.0,0.0
1449,47.65,1.775,47.65,1.775,1.0,0.0
1450,47.64,1.775,47.64,1.775,1.0,0.0
1451,47.64,1.775,47.64,1.775,1.0,0.0
1452,47.64,1.775,47.64,1.775,0.0,0.0
1453,47.64,1.775,47.64,1.775,0.0,0.0
1454,47.64,1.775,47.64,1.775,0.0,0.0
1455,47.64,1.775,47.64,1.775,0.0,0.0
1456,47.64,1.775,47.64,1.775,0.0,0.0
1457,47.64,1.774,47.64,1.774,0.0,0.1
1458,47.63,1.774,47.63,1.774,1.0,0.1
1459,47.63,1.774,47.63,1.774,1.0,0.0
1460,47.63,1.765,47.63,1.765,0.0,0.8999999999999999
1461,47.63,1.765,47.63,1.765,0.0,0.8999999999999999
1462,47.63,1.769,47.63,1.769,0.0,0.4
1463,47.53,1.769,47.53,1.769,10.0,0.4
1464,47.53,1.763,47.53,1.763,10.0,0.6
1465,47.44,1.768,47.44,1.768,9.0,0.1
1466,47.78,1.768,47.78,1.768,25.0,0.5
1467,47.78,1.769,47.78,1.769,34.0,0.1
1468,47.62,1.766,47.62,1.766,16.0,0.2
1469,47.51,1.766,47.51,1.766,27.0,0.3
1470,47.51,1.761,47.51,1.761,11.0,0.5
1471,47.43,1.761,47.43,1.761,8.0,0.5
1472,47.43,1.752,47.43,1.752,8.0,0.8999999999999999
1473,47.42,1.752,47.42,1.752,1.0,0.8999999999999999
1474,47.48,1.752,47.48,1.752,5.0,0.0
1475,47.48,1.742,47.48,1.742,6.0,1.0
1476,47.36,1.745,47.36,1.745,12.0,0.7000000000000001
1477,47.38,1.745,47.38,1.745,10.0,0.3
1478,47.38,1.749,47.38,1.749,2.0,0.4
1479,47.46,1.749,47.46,1.749,8.0,0.4
1480,47.46,1.751,47.46,1.751,8.0,0.2
1481,47.56,1.751,47.56,1.751,10.0,0.2
1482,47.55,1.751,47.55,1.751,9.0,0.0
1483,47.55,1.751,47.55,1.751,1.0,0.0
1484,47.56,1.751,47.56,1.751,1.0,0.0
1485,47.55,1.751,47.55,1.751,0.0,0.0
1486,47.55,1.742,47.55,1.742,1.0,0.8999999999999999
1487,47.55,1.742,47.55,1.742,0.0,0.8999999999999999
1488,47.55,1.755,47.55,1.755,0.0,1.3
1489,47.62,1.754,47.62,1.754,7.000000000000001,1.2
1490,47.8,1.754,47.8,1.754,25.0,0.1
1491,47.8,1.751,47.8,1.751,18.0,0.3
1492,47.65,1.743,47.65,1.743,15.0,1.0999999999999999
1493,47.65,1.743,47.65,1.743,15.0,0.8
1494,47.65,1.749,47.65,1.749,0.0,0.6
1495,47.63,1.749,47.63,1.749,2.0,0.6
1496,47.63,1.742,47.63,1.742,2.0,0.7000000000000001
1497,47.64,1.739,47.64,1.739,1.0,1.0
1498,47.45,1.739,47.45,1.739,18.0,0.3
1499,47.45,1.739,47.45,1.739,19.0,0.0
1500,47.49,1.739,47.49,1.739,4.0,0.0
1501,47.49,1.736,47.49,1.736,4.0,0.3
1502,47.48,1.74,47.48,1.74,1.0,0.1
1503,47.49,1.74,47.49,1.74,0.0,0.4
1504,47.49,1.737,47.49,1.737,1.0,0.3
1505,47.49,1.738,47.49,1.738,0.0,0.2
1506,47.49,1.738,47.49,1.738,0.0,0.1
1507,47.49,1.72,47.49,1.72,0.0,1.7999999999999998
1508,47.29,1.72,47.29,1.72,20.0,1.7999999999999998
1509,47.29,1.746,47.29,1.746,20.0,2.6
1510,47.78,1.716,47.78,1.716,49.0,0.4
1511,47.28,1.716,47.28,1.716,1.0,3.0
1512,47.28,1.737,47.28,1.737,50.0,2.1
1513,47.6,1.72,47.6,1.72,32.0,0.4
1514,47.51,1.72,47.51,1.72,23.0,1.7000000000000002
1515,47.51,1.725,47.51,1.725,9.0,0.5
1516,47.58,1.725,47.58,1.725,7.000000000000001,0.5
1517,47.58,1.724,47.58,1.724,7.000000000000001,0.1
1518,47.57,1.724,47.57,1.724,1.0,0.1
1519,47.58,1.724,47.58,1.724,0.0,0.0
1520,47.58,1.724,47.58,1.724,1.0,0.0
1521,47.57,1.724,47.57,1.724,1.0,0.0
1522,47.77,1.724,47.77,1.724,19.0,0.0
1523,47.77,1.719,47.77,1.719,20.0,0.5
1524,47.55,1.719,47.55,1.719,22.0,0.5
1525,47.55,1.72,47.55,1.72,22.0,0.1
1526,47.62,1.72,47.62,1.72,7.000000000000001,0.1
1527,47.59,1.72,47.59,1.72,4.0,0.0
1528,47.59,1.719,47.59,1.719,3.0,0.1
1529,47.58,1.719,47.58,1.719,1.0,0.1
1530,47.58,1.717,47.58,1.717,1.0,0.2
1531,47.56,1.715,47.56,1.715,2.0,0.4
1532,47.68,1.715,47.68,1.715,10.0,0.2
1533,47.68,1.711,47.68,1.711,12.0,0.4
1534,47.32,1.716,47.32,1.716,36.0,0.1
1535,47.41,1.716,47.41,1.716,27.0,0.5
1536,47.41,1.716,47.41,1.716,9.0,0.0
1537,47.42,1.716,47.42,1.716,1.0,0.0
1538,47.42,1.716,47.42,1.716,1.0,0.0
1539,47.43,1.713,47.43,1.713,1.0,0.3
1540,47.52,1.713,47.52,1.713,10.0,0.3
1541,47.52,1.711,47.52,1.711,9.0,0.2
1542,47.52,1.706,47.52,1.706,0.0,0.7000000000000001
1543,47.4,1.706,47.4,1.706,12.0,0.5
1544,47.4,1.706,47.4,1.706,12.0,0.0
1545,47.37,1.706,47.37,1.706,3.0,0.0
1546,47.37,1.706,47.37,1.706,3.0,0.0
1547,47.36,1.705,47.36,1.705,1.0,0.1
1548,47.35,1.705,47.35,1.705,2.0,0.1
1549,47.35,1.705,47.35,1.705,1.0,0.0
1550,47.35,1.705,47.35,1.705,0.0,0.0
1551,47.35,1.705,47.35,1.705,0.0,0.0
1552,47.35,1.705,47.35,1.705,0.0,0.0
